state,county,upward_socmob,popdensity_2000,share_poor_1990,median_income_1990,mean_income_2000,frac_college_2000,mean_math_3g_2013,share_black_2000
21,65,5.4665629,60.48333,0.28959578,16235.0732041932,44845.656,0.069935277,2.4912171,0.0018592251
21,67,7.0426077,918.4295,0.13141014,32356.8905021057,82270.086,0.35979795,3.661907,0.14137165
21,69,6.8526551,39.555939,0.25548625,18353.5059241706,52449.375,0.085924439,3.0522273,0.017027639
21,71,7.9668671,107.89792,0.30800232,15999.332627222,44810.504,0.096411772,3.5138819,0.012341917
21,73,5.5298984,229.54474,0.10238991,28724.0068519409,73408.547,0.2360526,3.1235545,0.097557366
21,75,3.2753378,37.722076,0.30426189,16029.5904887715,48675.129,0.11431652,2.0176988,0.23580603
21,77,11.756099,77.740685,0.14325948,21454,63046.48,0.068903536,2.5829811,0.01855146
21,79,5.6383483,64.291519,0.16041884,23142.290089877,62720.457,0.10382466,3.1286461,0.030034844
21,81,7.2061211,86.771461,0.1456987,24977.507838,67109.352,0.094186895,3.8682837,0.0030885129
21,83,8.8476785,67.110954,0.16752185,20787.7705879917,58496.555,0.12567839,4.063303,0.047201667
21,85,5.4196265,48.425804,0.23812376,17136.2412541674,52067.988,0.077772304,3.4340062,0.006763224
21,87,7.1435042,40.267941,0.21590458,18695.4879342763,52466.656,0.089205183,3.7053902,0.026733456
21,89,9.3802445,107.11766,0.17910093,25485.0840505869,61346.07,0.11420453,3.3050075,0.0068044988
21,91,10.337858,44.72084,0.16806298,26095.9269118506,62767.41,0.081613101,3.426713,0.010147201
21,93,6.0585883,151.09445,0.13210456,25157.9073145754,67365.555,0.15452296,3.2728074,0.11506893
21,95,7.3556378,71.275078,0.3333638,14698.5237447476,40273.559,0.087230369,1.806334,0.028675109
21,97,5.3922288,58.673542,0.16964699,22005.8495171389,64561.422,0.10470005,3.3802011,0.028309206
21,99,6.002837,42.3335,0.27413893,15632.5494050528,49281.602,0.06885919,3.3382423,0.061946113
21,101,8.1987634,102.66152,0.13951544,26467.8408086186,66514.719,0.13798457,4.0093498,0.07326638
21,103,7.862027,52.606758,0.19549738,22807.0220488171,67022.25,0.098649234,2.7131503,0.037774913
21,105,7.9116553,21.71921,0.20073868,20366.0632411067,57730.445,0.087573647,2.3301458,0.10338274
21,107,9.887737,85.829208,0.16554756,22854.0675242657,59621.188,0.10758918,3.3683944,0.063063957
21,109,5.1899984,39.093166,0.37660828,12237.2981955988,37684.047,0.067672655,3.0343726,0.0013303767
21,111,6.6275522,1855.9045,0.12139826,31861.6260406785,80310.656,0.24934886,3.1088252,0.18058273
21,113,5.5501968,226.82957,0.12807736,29155.3385073491,76738.234,0.22205761,3.4853373,0.036651451
21,115,10.732008,89.500786,0.28776726,15762.4126363285,50890.121,0.092206217,4.1580863,0.0031674057
21,117,7.7852324,945.16138,0.088806145,33507.3491417428,82727.172,0.22514041,3.6028631,0.037344124
21,119,5.785856,50.207954,0.40408143,13380.7019441495,42742.207,0.10478073,2.8218992,0.0086585302
21,121,7.2105251,82.305061,0.38305894,12975.8787114145,39501.402,0.088525042,2.8381948,0.0090285605
21,123,8.2184702,51.087296,0.19949928,22343.472768266,59036.07,0.10945469,3.8842492,0.039284848
21,125,6.0813457,121.47629,0.24529107,18930.2278487242,52741.496,0.10682758,3.3883386,0.0075141275
21,127,8.150886,37.461952,0.35397524,15645.8777265864,44734.887,0.066259131,3.3465703,0.0015814179
21,129,7.8884885,37.901531,0.37199166,12655.5628249017,42297.988,0.061227668,2.1906722,0.040205337
21,131,7.7711515,30.937143,0.35557011,13763.5588330275,37903.984,0.063840307,2.0575652,0.0015656808
21,133,8.1238508,74.803062,0.31546777,15105.282107123,42874.914,0.076951832,2.3844404,0.0051985425
21,135,6.461411,29.190042,0.30484334,15763.5380902039,43769.539,0.064411432,2.9430442,0.0028727863
21,137,6.1133616,69.987167,0.26858416,17600.6847901009,49856.602,0.084369913,2.8594115,0.027360227
21,139,8.8613667,31.309978,0.15410277,20723.4672759744,59273.398,0.084667645,2.830708,0.0017203959
21,141,6.435591,48.131241,0.1624586,21125.1292660119,58070.879,0.096529871,4.048213,0.079840764
21,143,9.2961341,54.572838,0.14293632,20009.6148664903,58354.621,0.10142811,3.0690894,0.066550709
21,145,8.5038744,263.38028,0.14395675,25445.7953056051,67168.219,0.18280983,4.4055395,0.10478222
21,147,4.6360165,40.018463,0.4627105,10129.5544447878,36569.336,0.065580651,2.2493033,0.0072561936
21,149,7.6781735,39.362469,0.193138,20247.0741432426,55301.637,0.086586505,3.1718268,0.0040208027
21,151,6.1043292,162.06946,0.21405202,22780.2618353156,61081.164,0.22124192,3.2947962,0.048695505
21,153,11.50083,43.223408,0.4258177,12264.8361959049,40489,0.063465446,2.4949219,0.0015841703
21,155,10.144719,53.094971,0.24984808,19345.4057712414,57324.125,0.090964079,3.6695659,0.094684452
21,157,9.2243187,99.999336,0.13892856,22635.4699821928,63457.262,0.13737515,4.6099315,0.0016323689
21,159,12.620342,54.781036,0.35219198,15167.7931007812,39472.391,0.091454491,2.5350509,0.00052948826
21,161,7.284341,69.983902,0.20048346,21049.0917131519,59812.32,0.14082541,3.6293261,0.072746761
21,163,8.5904524,86.268341,0.13667844,24453.4921843362,64113.164,0.11552352,4.321981,0.039253451
21,165,4.2155892,32.202766,0.35211712,14355.0377418332,42890.691,0.083391681,3.0381637,0.011579894
21,167,6.9571093,83.670288,0.16925736,22850.289719188,64268.512,0.13404943,3.3582864,0.040526658
21,169,5.1080711,34.652645,0.27966926,14641.1182280569,47960.305,0.06611225,3.9169657,0.017596049
21,171,6.3308232,35.691948,0.26911867,15361.0772870965,47142.766,0.083756879,4.0153832,0.029912412
21,173,6.8721548,114.24271,0.20718059,20127.9662251406,60125.176,0.13189478,3.7585435,0.037374061
21,175,6.9488734,36.596821,0.37271097,13616.6760558282,47077.219,0.076999873,3.6476626,0.045412749
21,177,10.607355,68.166344,0.2045465,18832.9887926723,53304.145,0.08066655,3.684032,0.048620369
21,179,8.1983209,89.7593,0.14921431,24184.9574326035,68942.313,0.13636613,2.8867483,0.058798291
21,181,7.6090403,34.907852,0.22519402,18189.8934828311,55625.277,0.073053345,3.0114782,0.0081022959
21,183,9.5456809,39.021034,0.23115945,18384.3491336342,54815.258,0.075024776,2.9439766,0.0086036017
21,185,13.396238,246.65105,0.061302997,40080.8834489501,113916.04,0.32708561,3.8638015,0.043515284
21,187,6.7975007,30.039618,0.19362916,21383.720413246,58435.211,0.090891473,2.9534318,0.0135868
21,189,6.9508038,24.609056,0.52226591,8701.05128712592,35496.648,0.076628879,2.6263492,0.0020904676
21,191,6.3324757,51.920029,0.18794382,22851.9140970096,64001.773,0.096768208,2.247833,0.005360526
21,193,5.2241135,86.524902,0.32421875,16176.8715008262,44756.105,0.08898297,3.0039995,0.018393027
21,195,8.6019233,87.35743,0.25192484,17881.6194217741,50070.488,0.10221915,3.280539,0.0055318689
21,197,5.104873,73.958397,0.26322967,16806.0807103782,49106.438,0.063871264,3.5409493,0.0069245105
21,199,5.1755417,85.383484,0.22146617,18886.3245800823,53045.203,0.10513356,3.6876907,0.012096487
21,201,13.659266,22.680185,0.24785918,19756,51763.109,0.086845465,2.2954948,0.00088261254
21,203,7.5646594,52.384335,0.30214846,15158.0381097561,45325.406,0.083640881,3.0233924,0.0017999732
21,205,6.1027184,78.964958,0.281636,16594.0685106352,54428.48,0.22876728,3.2410727,0.0176512
21,207,8.3036207,64.320801,0.25556239,16654.1288783571,43407.926,0.096642055,3.4524016,0.0068271658
21,209,6.6953085,117.3615,0.14050512,30221.1705316612,88019.055,0.21591628,3.8750172,0.055319518
21,211,7.4256018,87.830986,0.13809498,30133.9151670761,81752.602,0.18984543,3.406487,0.09179952
21,213,7.0775352,70.045471,0.15364383,21805.2128470018,62373.742,0.11921112,3.4639063,0.10617037
21,215,10.080861,62.991394,0.17545006,23496.5451028662,79081.141,0.1118853,3.0672617,0.013281156
21,217,7.5427108,86.133591,0.19334649,20811.9532747487,53117,0.12044428,2.9293396,0.053134181
21,219,10.188063,31.961037,0.18662937,20047.4647672552,54473.25,0.092397533,3.2290914,0.087132789
21,221,7.9177842,28.536608,0.18008998,19974.4121461704,59463.906,0.11926732,3.3006539,0.10283149
21,223,11.290093,53.578022,0.16554886,22384.9859234873,62179.512,0.076402925,3.2049019,0.0039320462
21,225,10.208324,45.609135,0.22268103,23772.4928615732,64944.441,0.11142823,3.5801501,0.13417858
21,227,6.8712667,170.83025,0.17067124,26377.9880329706,69864.563,0.26377973,2.9612963,0.08449173
21,229,9.1209285,36.721321,0.18818311,20501.6942991152,61075.988,0.13387968,3.1939011,0.079120502
21,231,5.9291482,43.483669,0.37207422,12644.3963932653,44047.492,0.07231696,3.0039732,0.016475696
21,233,11.385841,42.537422,0.15980966,21683.1392702445,56848.648,0.071148142,2.7126119,0.045537792
21,235,5.0617285,81.915352,0.3317534,15574.6129023206,47020.969,0.13544828,3.4634159,0.0046866285
21,237,4.5676693,31.799973,0.44132611,11112.8960026605,37601.703,0.10593933,2.2379289,0.0033880693
21,239,4.8506334,122.9348,0.077064745,33290.0791932315,87409.039,0.26035243,4.2637949,0.057781164
22,1,14.79096,89.847939,0.29580414,16632.1106410049,53497.602,0.094083607,2.6017556,0.17330875
22,3,12.505268,33.392487,0.29170227,16323.0452700513,55016.703,0.092812151,3.0487497,0.24033357
22,5,14.720206,264.24835,0.15605034,29623.1016140259,76318.383,0.15434584,2.8217883,0.19523834
22,7,15.122512,69.060616,0.27779132,19985.3588199164,58032.859,0.072922364,2.2634888,0.30323166
22,9,10.806472,49.830917,0.36797532,13514.5635501555,47754.242,0.082086407,1.8192768,0.28939652
22,11,12.769835,28.50149,0.17745654,22786.6022045212,60621.863,0.13813056,2.6999516,0.12887429
22,13,8.9614749,19.416519,0.30980936,16363.4900403616,45946.758,0.11491728,1.8937268,0.43299896
22,15,9.1985099,117.91763,0.14091998,29385.5460238854,74384.094,0.19321752,2.6415546,0.19307131
22,17,6.0990866,287.04776,0.21204534,25517.9128274125,66617.953,0.206186,1.8085567,0.41828284
22,19,11.727461,173.2079,0.16783303,26500.1587630737,68457.813,0.16898756,2.7188621,0.22515285
22,21,10.644542,19.946167,0.28668922,16305.2644097908,52330.414,0.087735951,1.9798293,0.17882107
22,23,21.62777,7.7757812,0.16757821,25525.4209631625,62302.844,0.081991285,2.4382596,0.036120638
22,25,10.141845,15.423053,0.36966702,15236.1914691373,46508.051,0.094338521,1.7573092,0.27434754
22,27,8.8890031,22.322813,0.31373814,16538.0961891389,51236.363,0.11784104,1.257426,0.46852404
22,29,10.979624,29.052198,0.29974431,17916.7592412073,46224.621,0.092921607,2.5973074,0.36887559
22,31,8.079455,29.116734,0.2762906,17418.3291611642,53337.316,0.10148015,1.9698005,0.40127158
22,33,9.0832606,909.03528,0.18541811,29990.8308808553,74820.938,0.31698987,2.1771667,0.38366532
22,35,6.3525364,22.393364,0.55765557,10435.0823559737,42367.309,0.115332,0.64574742,0.65313584
22,37,7.2837546,47.109783,0.24004769,20829.0335737057,62783.379,0.11365309,1.9304917,0.46911484
22,39,15.076375,53.495132,0.33899155,14143.7452036252,45428.957,0.094111569,2.6307878,0.27337098
22,41,10.235905,34.043461,0.34295857,15472.1322404015,45790.371,0.097589627,2.2350509,0.31134635
22,43,12.219302,29.078186,0.24100493,18810.5779783945,55650.441,0.10013934,2.6482372,0.095610209
22,45,10.07635,127.61666,0.24370426,22030.9938444455,60307.574,0.11315671,2.6652637,0.29074764
22,47,10.811563,53.861298,0.27580571,21305.228177031,58859.684,0.096320815,2.649338,0.49700516
22,49,10.947838,27.051006,0.23246452,18780.5626645864,54716.039,0.13194326,2.6889248,0.26929229
22,51,10.915381,1550.6493,0.13723522,29845.9903793656,73911.477,0.21050636,2.5035338,0.22372527
22,53,13.456549,48.262859,0.26441237,18860.7534974995,52866.746,0.098675795,2.9766054,0.1743746
22,55,13.007045,711.43781,0.1898565,25999.9150343062,71986.406,0.2524063,2.5393541,0.22383381
22,57,15.271084,84.228363,0.22374398,21917.7723207302,63615.5,0.12752506,2.3600554,0.12278289
22,59,16.175473,22.862759,0.21203372,18634.6236935529,52557.098,0.11225404,2.8535669,0.12181682
22,61,9.3659885,90.110504,0.26317367,20198.3546164545,55805.074,0.33040136,2.1028118,0.38265619
22,63,13.740061,141.65155,0.14188457,25817.4731253713,66970.047,0.11263219,3.0308156,0.038967002
22,65,4.6854608,21.984604,0.41069454,14294.677326805,41964.262,0.1098615,-0.54966456,0.58265251
22,67,6.6696517,39.023365,0.29426336,18330.0695031003,51492.781,0.09820997,1.8050531,0.41508701
22,69,8.1497863,31.207777,0.33627039,16701.2874398209,52364.375,0.180511,1.6931618,0.37825549
22,71,5.3176574,2847.26,0.26828352,23301.5640903318,65031.945,0.28307268,2.3015764,0.60649449
22,73,7.628154,241.23248,0.21909034,24126.104921245,64896.887,0.22446571,2.591697,0.31128591
22,75,12.985647,34.307762,0.18335186,26373.7044590566,72739.031,0.12598187,3.1411407,0.19248152
22,77,9.9330783,40.841774,0.29307073,18882.9442154197,58357.398,0.12781134,1.5589266,0.36890486
22,79,8.1663929,95.857773,0.20943964,22598.270111115,60808.449,0.16474657,2.2206862,0.28835487
22,81,7.7936903,24.729496,0.35225233,15328.134599293,47219.398,0.087337323,0.91284204,0.39794075
22,83,8.2642488,37.530209,0.32767221,15297.4231604343,50857.727,0.12878077,1.0230232,0.36635804
22,85,17.157651,27.068285,0.26862121,16782.5038447182,52753.402,0.11071384,2.2173386,0.16629665
22,87,12.486894,178.08205,0.15559599,26148.6044011809,63142.703,0.084407263,3.4701824,0.080477625
22,89,14.59264,172.05261,0.14813043,32572.2526803553,79229.953,0.17336424,3.2494147,0.2609733
22,91,6.0369924,25.771175,0.34334293,15529.5203963224,50089.73,0.11492947,-0.44515425,0.52778989
22,93,12.401138,87.837471,0.23600484,24545.9397231875,64029.215,0.10156238,2.4253283,0.47459915
22,95,9.7778469,202.2755,0.16155834,30357.0000562204,68193.445,0.13161743,1.6291116,0.45267797
22,97,11.897427,94.925545,0.35148272,15619.1562540086,48239.313,0.10817914,1.7726734,0.39841524
22,99,12.092449,65.860748,0.27242655,18929.5573598406,55245.777,0.085262761,2.8542488,0.31115234
22,101,9.6324168,96.330612,0.25919902,21690.6059905147,53876.004,0.091614544,2.7955861,0.30668354
22,103,11.572675,226.20674,0.13696696,32173.9999697028,89517.555,0.27980319,3.1744814,0.096580595
22,105,10.047383,127.12158,0.30249697,17517.9227726533,56599.621,0.16667254,1.1461632,0.27116454
22,107,13.335462,10.979039,0.4628216,12106.7484767708,47590.672,0.14553688,0.071454056,0.55753309
22,109,15.401717,84.83606,0.22871491,23996.2499251608,67565.281,0.12845926,2.9582853,0.17470647
22,111,8.4024712,26.001497,0.23599532,18523.1766665208,54331.344,0.11797577,1.1193845,0.27204406
22,113,16.33791,45.942139,0.24827014,20143.8994986037,56950.313,0.10875407,1.980036,0.13337426
22,115,9.7507395,39.559128,0.18730578,19514.9296149348,55683.176,0.13734275,3.2329388,0.16473697
22,117,6.8484478,65.607803,0.30509856,16714.3139924949,48990.305,0.10972803,1.9452597,0.29846165
22,119,9.0209976,70.537743,0.24190399,19523.3417307223,56120.473,0.12828271,2.0992987,0.31699085
22,121,9.359441,112.2748,0.1968091,25422.5600302674,66403.828,0.11051274,2.4816964,0.34721816
22,123,15.25666,34.239319,0.27326956,14926.145811789,49116.633,0.096472174,2.2502453,0.18245584
22,125,9.405835,37.476376,0.32775694,19210.334336,67781.422,0.14973269,2.6613972,0.45226449
22,127,8.8382766,17.781548,0.26370603,17240.7109645399,48775.906,0.093853861,2.2535081,0.31981647
23,1,7.625097,221.81499,0.10982274,28125.675366779,65765.328,0.14274554,3.2477398,0.0092405416
23,3,9.3428411,11.082948,0.14791293,22513.0182433225,52218.176,0.14750439,3.3032374,0.0045630117
23,5,11.203273,318.00629,0.076573834,34329.0043736066,84558.211,0.33650866,3.7010789,0.012844578
23,7,9.1305926,17.368164,0.12568952,24553.34200367,56788.297,0.21199527,3.7328563,0.0032932283
23,9,10.363049,32.636711,0.099250548,25683.3313880276,66126.586,0.2715131,3.7328846,0.0038680332
23,11,9.1357313,134.998,0.097880878,29260.0785196413,64935.441,0.20659904,3.5601611,0.0049107531
23,13,7.6943845,108.50293,0.11831336,25798.5239186221,67972,0.25783849,3.6088436,0.0032850232
23,15,9.7511232,73.748894,0.095871866,28546.2963714565,69716.602,0.26401561,3.3449662,0.0025455323
23,17,7.2810911,26.364573,0.12263121,24798.0025280428,60230.551,0.15917173,3.4142227,0.002961491
23,19,8.6876027,42.656345,0.13229415,26908.9782548838,63117.125,0.21268457,3.6790757,0.0068117906
23,21,11.147527,4.3513312,0.15338051,22287.3631684298,49842.637,0.13316467,2.840064,0.0034283609
23,23,6.6889375,138.80392,0.070861354,32064.6708824997,73800.68,0.24881916,3.6214867,0.011401911
23,25,8.6670689,12.967072,0.14430122,23344.6803406808,55694.117,0.1180804,3.031563,0.0037756593
23,27,7.5394526,49.704281,0.16035165,23213.9558345795,61054.992,0.2208464,3.201848,0.0029690063
23,29,8.0464922,13.244436,0.19423266,20361.6815583558,48729.621,0.14660022,3.6048319,0.0032673436
23,31,11.289687,188.49252,0.06529963,33263.4775677747,76777.875,0.22249094,3.9702952,0.0056215068
24,1,8.8290066,176.6552,0.1590226,22148.2437514265,57161.938,0.1474708,4.1603169,0.063043661
24,3,12.764984,1180.1866,0.044785868,47039.582208495,108693.75,0.30797538,4.7465849,0.14382
24,5,12.429893,1273.8395,0.055265944,42266.8090683515,93622.109,0.30513936,4.214942,0.20773268
24,9,17.294578,349.79312,0.053236175,47011.4934788175,108576.68,0.22512519,4.9928784,0.13431107
24,11,6.2936768,93.206146,0.11701716,27975.7535113485,66962.891,0.1216373,3.5638521,0.15074933
24,13,16.633548,337.12692,0.038081691,42944.0007412946,99849.016,0.24769676,4.4502168,0.024718516
24,15,10.081343,248.21674,0.072128125,36380.20475853,85730.039,0.16316287,2.6229429,0.042042833
24,17,13.738416,263.34692,0.046048008,48010.9749745641,103693.59,0.2055542,3.3477941,0.26237497
24,19,7.7472173,56.723347,0.13838376,24948.1830153855,64004.23,0.11589897,2.6426005,0.29615852
24,21,13.540876,295.78723,0.042247295,43466.9613792909,103465.88,0.30336487,3.9370122,0.069102079
24,23,10.646585,46.122486,0.14595221,22758.1823846872,60122.469,0.13794833,3.0035279,0.0050185304
24,25,12.672912,500.10193,0.043454077,44006.1716598651,97632.375,0.27589807,3.8785481,0.092945457
24,27,18.075427,988.42676,0.031097518,56000.0920634164,133184.25,0.52628112,4.9087582,0.14695576
24,29,10.074233,69.295998,0.11190536,30365.4971949541,75459.938,0.22037387,3.5740438,0.17491594
24,31,18.573307,1777.8397,0.041918267,59197.5524776199,135558.2,0.53855711,3.2998037,0.15634172
24,33,8.6606972,1660.4077,0.05785339,46446.8398585099,96915.719,0.27845472,2.8396757,0.62866688
24,35,13.328013,109.0673,0.064831465,39272.6385007304,99361.258,0.25063321,3.3904121,0.095751874
24,37,15.410763,241.36569,0.077955112,37217.1183593408,90721.516,0.22724873,4.4335384,0.14731495
24,39,7.6725475,77.401619,0.15563896,23750.9697017258,58578.176,0.11985333,3.6995223,0.44182485
24,41,11.310308,125.91048,0.083314314,34441.4560323913,90195.086,0.27502841,3.0685637,0.15135877
24,43,9.7162224,288.18118,0.087791607,31142.2615201475,73235.109,0.14912815,3.5734537,0.071427718
24,45,8.1424236,226.0531,0.11017945,29639.611920335,72159.344,0.22174093,3.9377134,0.23343907
24,47,8.7131262,102.43324,0.098050453,29400.8599630488,75259.859,0.21156572,6.576972,0.16102913
24,510,3.8292389,8044.8975,0.19966702,25621.0163211493,60825.758,0.19646209,2.1595495,0.62151229
25,1,15.594062,564.43121,0.074656993,33101.344862203,85200.984,0.33084303,4.4259748,0.022690089
25,3,9.915901,145.60817,0.084500216,31736.6934201466,75240.938,0.25853515,3.786891,0.024057522
25,5,14.38491,966.97644,0.084486812,34484.3211911646,80597.133,0.20138527,3.9355521,0.024842761
25,7,16.342273,145.1618,0.067455232,32018.4242359532,88222.891,0.3817099,4.6370058,0.032675501
